MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10.31983576,-2.65337963,10.31983576,0.15150085,0.412206727,212.133,208.101,212.0518694,78,0,0.315011259,-0.241237136,0.315011259,0.241237136,1.533333333,2.4,3.066666667,14.72932752,-0.164345605,0.819538253,-2.211107099,0.678815695,-2.409888738,3.366056987,-0.770561059,2.660657799,683.0062824,14.2067423,10.78863254,6.788632536,8.836241089,5.251216349,3.356789158,2.042819387,2.042819387,1.148929032,1.148929032,0.674275792,0.674275792,-2.66,18990.24892,5.277680344,3.604586646,1.98216804,85.86477056,0,11.59826721,13.6804025,0,0,5.618183455,0,20.29773138,4.681802935,5.098681808,0,20.85354038,0,2.741517112,10.59751511,0,0,40.81743824,5.101407526,6.496859684,0,21.55690622,0,0,5.618183455,0,0,0,45.84975208,6.496859684,10.11431827,8.56592161,5.101407526,2.823684157,0,0,156.46,22.97176148,10.11431827,0,10.18341312,4.681802935,0,0,0,0,31.05362972,5.565201269,30.20803697,0,10.31983576,28.12939768,-0.807407407,-0.613150038,0,0,-2.65337963,0,0.333333333,15,2,12,0,0,0,0,2,2,8,2,12,3,0,0,0,2,-2.74,40.2098,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6.850139032,-0.334380335,6.850139032,0.129027341,0.560303593,220.16,216.128,220.0681881,80,0,0.306289878,-0.365192233,0.365192233,0.306289878,0.6875,1.0625,1.375,14.82149658,-0.141911261,0.956060691,-2.068087893,0.841515015,-2.370265123,3.20818867,-0.622071654,2.082587383,527.911247,14.53516943,11.36656315,7.366563146,9.558550648,5.472135955,3.683281573,2.2,2.2,1.144427191,1.144427191,0.607213595,0.607213595,-2.92,33997.28177,5.839084502,4.073706297,2.309206049,93.09816321,11.43943395,0,5.647368313,0,11.89667856,11.89667856,0,0,0,51.01795472,0,0,0,0,5.647368313,23.79335712,0,40.78945447,10.22850025,0,11.43943395,0,0,0,11.43943395,23.79335712,0,0,40.78945447,0,0,0,10.22850025,5.647368313,0,0,179.88,0,0,0,35.23279108,0,0,0,0,0,51.01795472,5.647368313,27.40055613,0,0,34.16591632,0.258054682,-1.157860465,0,0,0,0,0,16,4,12,0,0,0,0,2,2,12,2,12,4,0,0,0,2,-1.5736,48.2448,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.44889409,-1.276847128,10.44889409,0.181481481,0.248844198,216.117,212.085,216.0355506,80,0,0.49305627,-0.389690459,0.49305627,0.389690459,1.6,2.333333333,2.8,15.43209756,-0.141907724,1.08118738,-2.13588606,0.910396558,-2.549582241,3.718775905,-0.717399607,3.448036726,540.0963955,14.7401225,10.71070193,6.710701926,8.734958563,4.931612305,3.142757923,2.018551498,2.018551498,1.102719851,1.102719851,0.620222256,0.620222256,-2.79,12000.20853,5.839300959,3.524010593,2.113700918,86.32652655,21.55375222,5.101407526,10.67968216,0,0,17.85623313,0,10.11431827,0,0,4.681802935,9.90728957,5.098681808,0,15.6029932,17.85623313,0,14.76446326,10.8211245,0,5.719716976,20.22863654,0,0,11.43943395,11.89667856,0,0,30.67964272,0,20.22863654,0,5.101407526,5.647368313,0,0,181.39,27.81185802,20.22863654,0,16.12123689,0,0,0,0,0,15.18406785,5.647368313,27.7897808,0,22.72905329,25.11359033,-0.603996599,-3.028427816,0,0,0,0,0,15,4,12,0,0,0,0,1,1,8,2,12,3,0,0,0,1,-1.877,45.1036,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.27504787,-1.206013007,10.27504787,0.108769841,0.122019199,212.133,208.101,212.0518694,78,0,0.296233577,-0.367593578,0.367593578,0.296233577,1.866666667,2.666666667,3.2,14.82326065,-0.141907724,1.037480335,-2.169930584,1.072525514,-2.549484036,3.868986168,-0.717396861,3.44212186,559.1210381,14.57698579,10.78863254,6.788632536,8.862279763,4.966463933,3.177609551,1.950884432,1.950884432,1.073584613,1.073584613,0.62524327,0.62524327,-2.88,13375.43993,5.767427175,3.885601799,2.28474908,86.80727284,11.43943395,5.101407526,10.67968216,11.89667856,5.959554569,0,0,10.11431827,9.665781456,5.098681808,0,10.64537912,4.911711647,0,10.67968216,17.85623313,0,14.76446326,15.93537463,0,5.719716976,20.55715891,0,0,11.43943395,11.89667856,0,0,25.75633168,0,10.11431827,0,10.21565765,5.647368313,10.44284065,0,187.01,22.88854697,10.11431827,0,11.43943395,4.681802935,0,0,0,0,25.21002963,11.17849731,28.25625441,0,16.02010283,18.10639834,7.808181689,-2.190937264,0,0,0,0,0,15,4,12,0,0,0,0,1,1,7,2,12,3,0,0,0,1,-0.8434,47.2552,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.94414345,-2.99783444,10.94414345,0.009043494,0.445278412,297.195,290.139,297.0682477,110,0,0.438251219,-0.357644306,0.438251219,0.357644306,1.142857143,1.761904762,2.380952381,14.54621935,-0.245707796,0.855815185,-2.123556899,0.737781733,-2.291724649,3.642742907,-0.986514301,2.427681145,944.3566121,21.43879311,16.55234271,9.552342712,12.71325119,8.113578316,4.666364721,3.076974918,3.076974918,1.782529817,1.782529817,1.055345985,1.055345985,-3.52,831387.196,7.312350426,5.229566179,2.90642966,123.9746292,20.22863654,0,1.411842078,0,11.63572556,11.63572556,0,5.418816146,0,15.31161374,14.81626536,9.846622098,0,32.37356875,19.48301551,23.27145111,0,29.98773968,24.28915684,0,5.418816146,20.22863654,0,0,5.418816146,23.27145111,0,0,39.83436178,13.9516538,20.22863654,8.224551337,10.33750304,1.411842078,0,0,184.45,47.06972701,20.22863654,0,15.01182859,0,0,0,0,0,30.73223028,9.636393415,50.13915686,0,19.58669247,40.73877257,-0.147363473,-4.180903959,0,0,-5.969687801,0,0.333333333,21,1,15,0,0,0,0,2,2,12,1,15,7,0,0,0,2,-0.1292,63.4535,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.42683827,-2.645642912,7.42683827,0.255236678,0.499103409,209.177,202.121,209.0885892,78,0,0.30884512,-0.223420883,0.30884512,0.223420883,1.266666667,2.066666667,2.8,13.77084394,-0.245707794,0.381727638,-2.151431674,0.196904005,-2.291783903,2.580901088,-0.986582372,2.096111738,664.5239273,16.5436056,13.91934955,6.91934955,10.07051678,6.836067977,3.388854382,2.047213595,2.047213595,1.074427191,1.074427191,0.596524758,0.596524758,-2.46,67995.59319,3.958296074,3.729645642,2.26365981,93.04488085,0,0,1.411842078,0,5.948339281,5.948339281,0,5.418816146,9.593012445,10.19736362,20.53486666,10.42677019,8.224551337,13.9516538,9.636393415,11.89667856,0,40.41450987,24.28915684,0,5.418816146,0,0,0,5.418816146,11.89667856,0,0,40.41450987,13.9516538,0,8.224551337,10.33750304,1.411842078,0,0,123.95,25.84833236,0,0,5.418816146,9.593012445,0,0,0,0,41.15900047,9.636393415,49.61887536,0,0.668003338,26.44571118,0.255236678,-0.889188476,0,0,-5.265304745,0,0.5,15,1,11,0,0,0,0,2,2,10,1,11,5,0,0,0,2,-1.1556,45.7347,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7.52047808,-2.72825263,7.52047808,0.185423753,0.499103409,209.177,202.121,209.0885892,78,0,0.288972925,-0.224919768,0.288972925,0.224919768,1.266666667,2.066666667,2.933333333,13.81041726,-0.245708582,0.350123534,-2.21738032,0.199990957,-2.313025826,2.492410152,-0.984418468,2.252363953,664.5239273,16.5436056,13.91934955,6.91934955,10.10419028,6.836067977,3.388854382,2.070820393,2.070820393,1.174427191,1.174427191,0.591803399,0.591803399,-2.46,68850.05311,3.958296074,3.729645642,1.895350967,93.04488085,0,0,1.411842078,0,11.89667856,0,0,14.78242202,0,0,20.53486666,20.85354038,22.17620514,0,9.636393415,11.89667856,0,40.41450987,24.28915684,0,5.418816146,0,0,0,5.418816146,11.89667856,0,0,40.41450987,13.9516538,0,8.224551337,10.33750304,1.411842078,0,0,123.95,25.84833236,0,0,5.418816146,9.36360587,0,0,0,0,41.38840704,9.636393415,51.25949948,0,0,25.87393085,0.185423753,-1.067762661,0,0,-5.417758094,0,0.5,15,1,11,0,0,0,0,2,2,10,1,11,5,0,0,0,2,-1.1556,45.7347,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8.004280045,-0.792906274,8.004280045,0.058049183,0.408936601,222.216,212.136,222.1089903,84,0,0.240566905,-0.366454835,0.366454835,0.240566905,0.9375,1.4375,1.8125,12.97532527,-0.141928376,0.298492345,-2.244651672,0.180256689,-2.538135454,2.582809082,-0.653016508,2.655084622,743.0785366,19.75663036,17.47213595,7.472135955,12.07316252,8.363776741,3.786067977,2.520820393,2.520820393,1.534566511,1.534566511,0.810754615,0.810754615,-2.78,476883.2182,3.365313978,3.41637992,1.471568997,103.9965343,23.09687349,0,22.94354562,11.89667856,0,0,0,9.352204882,0,20.39472723,0,12.10414349,0,2.741517112,14.03625374,24.00082205,0,29.74693211,0,0,23.09687349,11.648809,0,0,23.09687349,11.89667856,0,0,29.74693211,0,0,14.39032611,0,11.29473663,12.10414349,0,165.5,35.64963105,0,0,23.09687349,9.352204882,0,0,0,0,20.39472723,14.03625374,74.65799148,0,0,13.66145566,-0.116098367,-2.617536218,-1.585812547,0,0,0,0,16,8,10,0,0,0,0,2,2,10,4,10,6,0,0,0,2,-2.368,58.0976,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.061887141,-0.352865618,7.061887141,0.109736415,0.472435509,332.2,328.168,332.0478466,120,0,0.285350416,-0.365134575,0.365134575,0.285350416,0.708333333,1.208333333,1.625,15.11601135,-0.141911261,1.441356606,-2.027027492,1.459369153,-2.354801836,4.645830696,-0.621999202,1.610508313,1029.975389,19.67299763,14.99955631,10.99955631,13.52487714,7.623042956,5.834188574,3.871935177,3.871935177,2.417625986,2.417625986,1.48705689,1.48705689,-4.24,3924169.168,9.711367523,5.191751308,2.281613013,134.2239922,20.48562383,0,5.647368313,11.38785599,35.31385196,0,0,9.258077874,9.967957042,10.22850025,0,30.93997954,0,0,23.95163606,23.53240412,0,40.90793658,10.22850025,0,11.43943395,0,0,23.16930383,11.43943395,23.53240412,0,0,40.90793658,0,0,0,28.532768,5.647368313,23.16930383,0,232.44,0,0,0,58.1411419,0,0,0,0,0,60.39451471,14.69355819,47.02207452,0,7.462662153,28.35004968,0.035577891,-1.537030906,0,0,0,0,0,24,4,16,0,0,0,0,4,4,16,2,16,6,0,0,0,4,0.1324,68.1808,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.194588425,-0.525734284,7.194588425,0.003861731,0.328089766,224.192,216.128,224.0994883,84,0,0.289601896,-0.366415151,0.366415151,0.289601896,0.875,1.375,1.75,13.45708935,-0.141928371,0.343345905,-2.213339012,0.280216044,-2.526247939,2.763839778,-0.652440536,2.424947076,658.4614506,18.01614338,15.36656315,7.366563146,11.23495856,7.260990337,3.683281573,2.423606798,2.423606798,1.444427191,1.444427191,0.741377674,0.741377674,-2.92,204268.8893,3.915105545,3.337376795,1.427797502,99.59308993,23.09687349,0,11.29473663,11.89667856,11.89667856,0,0,0,9.352204882,30.62322748,0,0,0,0,11.29473663,23.79335712,0,29.74693211,10.22850025,0,23.09687349,0,0,0,23.09687349,23.79335712,0,0,29.74693211,0,0,0,10.22850025,11.29473663,0,0,190.22,23.79335712,0,0,23.09687349,9.352204882,0,0,0,0,30.62322748,11.29473663,58.18299526,0,0,20.60263479,-0.007723461,-2.111239922,0,0,0,0,0,16,8,12,0,0,0,0,2,2,12,4,12,6,0,0,0,2,-2.123,53.3456,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.551275668,-0.199508692,6.551275668,0.199508692,0.438439407,198.106,196.09,198.0362193,72,0,0.329735514,-0.407427743,0.407427743,0.329735514,1,1.5,1.928571429,15.40656971,-0.062418148,1.23191712,-1.96216805,1.254706711,-2.022915886,3.491273253,-0.802587516,2.209199986,446.2302999,11.38046889,8.288632536,6.288632536,7.846866553,3.923285739,3.106789158,1.903644378,1.903644378,1.081870743,1.081870743,0.555132257,0.555132257,-2.66,8342.490442,5.895977661,2.999964427,1.301705201,77.3819743,10.41906764,0,0,0,0,14.75907788,0,0,0,10.22850025,10.19736362,30.54376224,0,0,13.28146696,11.89667856,0,40.74112586,10.22850025,0,0,0,0,0,0,11.89667856,0,0,51.1601935,0,0,0,10.22850025,2.862399314,0,0,152.38,0,0,0,11.89667856,9.690221859,0,0,0,0,51.69847189,2.862399314,13.10255134,0,1.192837302,34.43696208,0,-0.399017385,0,0,0,0,0,14,2,12,0,0,0,0,2,2,12,2,12,4,0,0,0,2,-1.4504,34.179,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7.35823271,-2.952255763,7.35823271,0.192736678,0.477042488,223.204,214.132,223.1042393,84,0,0.308853149,-0.213199559,0.308853149,0.213199559,1.1875,2,2.6875,12.99220399,-0.245711906,0.347769202,-2.277962671,0.170887753,-2.400975967,2.531303039,-0.986584277,2.301373218,749.0606491,19.0436056,16.41934955,7.41934955,11.28184164,8.11246118,3.61246118,2.259016994,2.259016994,1.219148551,1.219148551,0.663606798,0.663606798,-2.46,203365.1883,3.842384488,3.958296074,2.128814961,102.3716788,0,0,0,0,5.948339281,5.948339281,0,5.008912524,9.593012445,10.19736362,20.53486666,10.42677019,19.31265391,13.9516538,12.33682701,11.89667856,0,40.41450987,24.28915684,0,11.98473942,0,0,0,5.008912524,11.89667856,0,0,47.39033677,13.9516538,0,12.33682701,10.33750304,0,0,0,115.16,32.82415926,0,0,14.60192497,0,0,0,0,0,41.15900047,12.33682701,64.63521595,0,0.50390895,26.59278884,0,-1.225299587,0,0,-8.423280817,0,0.6,16,0,11,0,0,0,0,2,2,10,0,11,6,0,0,0,2,-1.1313,50.515,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7.415171603,-3.042186673,7.415171603,0.122923753,0.477042488,223.204,214.132,223.1042393,84,0,0.288980955,-0.214694806,0.288980955,0.214694806,1.1875,2,2.8125,12.81828957,-0.245711875,0.341438082,-2.319847324,0.159782361,-2.430206584,2.460800729,-0.984464189,2.45732822,749.0606491,19.0436056,16.41934955,7.41934955,11.31551515,8.11246118,3.61246118,2.282623792,2.282623792,1.319148551,1.319148551,0.683885438,0.683885438,-2.46,206510.8669,3.842384488,3.958296074,1.820057856,102.3716788,0,0,0,0,11.89667856,0,0,14.37251839,0,0,20.53486666,20.85354038,33.26430771,0,12.33682701,11.89667856,0,40.41450987,24.28915684,0,11.98473942,0,0,0,5.008912524,11.89667856,0,0,47.39033677,13.9516538,0,12.33682701,10.33750304,0,0,0,115.16,32.82415926,0,0,9.690715459,4.681802935,0,0,0,0,41.38840704,12.33682701,66.26768566,0,0,25.94121685,0,-1.403873772,0,0,-8.721695405,0,0.6,16,0,11,0,0,0,0,2,2,10,0,11,6,0,0,0,2,-1.1313,50.515,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11.29040344,-1.525911754,11.29040344,0.071988536,0.423218677,323.185,318.145,323.0362789,118,0,0.291562983,-0.258302309,0.291562983,0.258302309,1.217391304,1.782608696,2.217391304,15.998,-0.083518295,1.240562584,-2.14169773,1.111638155,-2.19246869,3.786946302,-0.456680313,2.864266526,999.2382252,21.33398062,15.4744121,10.4744121,12.98384612,7.60511989,5.210692699,3.432838586,3.432838586,2.104510428,2.104510428,1.263476529,1.263476529,-4.04,976892.2539,9.816616741,6.159719178,3.348946281,131.1421181,0,0,8.387135648,0,23.01049811,0,30.34295481,10.5105227,5.101407526,0,5.098681808,10.42677019,0,37.15769845,21.70589297,29.20115032,0,20.61715856,5.101407526,0,5.418816146,47.99124371,0,0,5.418816146,23.01049811,0,0,41.57774392,0,30.34295481,9.67572716,17.18624494,2.823684157,0,0,208.27,61.61937238,30.34295481,0,10.5105227,0,0,0,0,0,20.62685953,6.935959825,37.68528354,0,29.43952632,46.14075515,-5.93896395,-0.713739187,-2.912211829,-1.367316704,0,0,0,23,2,15,0,0,0,1,1,2,11,2,15,6,0,0,0,2,0.3703,71.7996,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.91722747,-1.983807214,12.91722747,0.172902355,0.283706663,489.273,482.217,489.026502,178,0,0.362504415,-0.258304852,0.362504415,0.258304852,0.828571429,1.285714286,1.771428571,15.998,-0.083678779,1.429554834,-2.155630302,1.324466038,-2.40024729,4.689079382,-0.482167623,2.341091212,1803.283883,32.11591948,23.01565355,16.01565355,19.35863134,11.61314758,8.165933981,5.745174094,5.745174094,3.75944424,3.75944424,2.397982663,2.397982663,-5.95,546564425.3,15.78710675,8.889567265,4.498354928,198.2418511,0,0,6.97529357,0,28.43693137,6.031114512,50.57159134,10.21335333,14.88189227,0,0,0,6.042418708,74.23483507,39.04748584,51.56162304,0,15.19930089,5.101407526,0,0,86.47761288,0,0,5.418816146,33.23146856,0,0,46.61880672,0,50.57159134,13.78800283,35.44397757,1.411842078,10.90292493,0,274.98,117.503016,55.36612853,0,4.681802935,0,0,0,0,0,10.20008933,9.636393415,54.47112216,0,62.80453544,62.39957735,-11.63365225,0,-8.094799352,-2.946783339,0,0,0,35,1,20,0,0,0,2,1,3,14,1,20,7,0,0,0,3,2.1691,110.9707,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.61944141,-1.727633603,11.61944141,0.08404209,0.215255028,488.289,480.225,488.0424865,178,0,0.291564482,-0.366430468,0.366430468,0.291564482,0.8,1.285714286,1.771428571,15.998,-0.140329946,1.278387881,-2.167578239,1.299858023,-2.526099455,4.167969985,-0.716181409,2.482290249,1835.912929,32.82302627,24.05461886,16.05461886,19.85863134,12.07984382,8.185416634,5.762599909,5.762599909,3.771593755,3.771593755,2.406235647,2.406235647,-5.95,867176950.4,14.98890101,8.889567265,4.498354928,200.2287071,5.719716976,0,8.387135648,5.959554569,28.43693137,0,50.57159134,0,14.88189227,5.101407526,0,0,6.042418708,74.23483507,35.66479074,51.49006309,0,9.780484743,15.92253203,0,0,86.47761288,0,0,5.719716976,28.43693137,0,0,46.54724678,0,50.57159134,13.78800283,40.54538509,2.823684157,10.90292493,0,284.26,117.7323568,50.57159134,0,4.681802935,0,0,0,0,0,15.30149686,11.04823549,62.50025216,0,50.3649214,66.2502986,-11.05206009,-1.354177585,-5.941895598,-2.767338895,0,0,0,35,2,20,0,0,0,2,1,3,14,1,20,7,0,0,0,3,1.7742,114.0614,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
